seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1,Q3,Aggressive,173173.63644,71.0,17.0,[],0.25594774426792766,26.743116821423474,94834.4745198987,154810.18160070403,192613.63640765834,48373.441914882394,21317.24013976252,15530.65915528032,0.42857142857142855,33.0,18.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1,Q3+IQR/2,Conservative,218993.60808,37.0,200.0,"[""dense_3"", ""dense_4""]",0.7522262341161375,19.628840076520127,54725.80821099405,88027.70849902439,115697.27675081835,31116.690060328896,17973.671323599825,4675.932187653336,0.4387755102040816,33.0,18.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1,Q3+IQR/2,Balanced,218993.60808,37.0,24.0,"[""dense_3""]",0.7198771684189037,19.769230878460487,58188.71640519728,95027.46158203928,121476.7553924164,31054.142558291496,17557.182812026163,3432.7819193648947,0.47959183673469385,33.0,18.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1,Q3+IQR/2,Aggressive,218993.60808,37.0,43.0,[],0.5950999602152316,21.881889782829596,69958.16879596018,111982.41475364522,145422.9574683609,37239.42340053188,17973.671323599825,5817.49337154959,0.4489795918367347,33.0,18.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Mean,Conservative,154770.58079632654,45.0,51.0,"[""dense_3"", ""dense_4""]",0.6296036496769619,33.34686348839554,68372.6001649922,134755.28852370687,198837.5264423339,34167.530301434475,17122.884261931056,-6963.200012587684,0.5360824742268041,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Mean,Balanced,154770.58079632654,45.0,4.0,"[""dense_3""]",0.6448972030197222,31.997137183426787,66946.17883202703,131969.45804611503,194163.3388131653,31047.224661819364,13641.31511385477,-7652.1378628325265,0.5463917525773195,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Mean,Aggressive,154770.58079632654,45.0,6.0,[],0.44608646639154703,43.023215107116634,83612.21620944014,149003.28135216466,217482.98712598844,45626.06547643135,22249.12894171734,5485.396408693144,0.4742268041237113,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Q3,Conservative,190397.02266000002,28.0,200.0,"[""dense_3"", ""dense_4""]",0.7330042878642449,33.024246965565254,58049.82170447298,104607.7432123091,145159.9621809083,29042.89325535626,12833.092120621062,-3574.5950102957154,0.5463917525773195,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Q3,Balanced,190397.02266000002,28.0,4.0,"[""dense_3""]",0.7067733776784915,33.918757397182475,60834.570421123135,110017.99736379231,155633.4082206964,29549.478514729417,12733.076903042675,-4598.990664783695,0.5463917525773195,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Q3,Aggressive,190397.02266000002,28.0,1.0,[],0.6793046570597818,37.24768411275948,63620.206351912035,105842.80684170163,132691.4095954642,33156.32649353882,12833.092120621062,4582.174804128314,0.5257731958762887,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Q3+IQR/2,Conservative,241394.02452000004,76.0,73.0,"[""dense_3"", ""dense_4""]",0.7164177945431855,26.149106797343403,59825.76141205092,121474.62196243442,176825.24182464677,27338.824262263173,11467.504999867931,-13696.56720068667,0.6391752577319587,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Q3+IQR/2,Balanced,241394.02452000004,76.0,10.0,"[""dense_3""]",0.7233585107209054,25.955909303149973,59089.103885032484,119713.09893878897,174135.11384022777,26614.67724355797,11403.51052257327,-12972.420181981468,0.6391752577319587,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2,Q3+IQR/2,Aggressive,241394.02452000004,76.0,17.0,[],0.6242240562498855,26.397911017873493,68867.3281360879,142826.75340378418,209303.72653052516,28944.130491541986,11467.504999867931,-15301.873429965488,0.6391752577319587,20.0,9.0,
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Mean,Balanced,,,,,0.6912559000681172,27.90962778020149,58446.841369861184,93570.15357856212,123591.95681215932,,,,,,,1.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3+IQR/2,Conservative,,,,,0.7544296560223795,23.58017285268295,53070.91179065222,95502.82222946774,125272.05105836656,,,,,,,2.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3,Balanced,,,,,0.6966402110077139,27.17600006582713,58877.712184894925,99323.37686840519,122367.83312907988,,,,,,,3.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3+IQR/2,Balanced,,,,,0.6152194002977261,24.782646652635805,64487.898478331714,102213.42907420873,133682.538039324,,,,,,,4.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3,Conservative,,,,,0.6903562560727666,25.284683933874646,59366.276704288146,103695.34613220264,131165.07364159712,,,,,,,5.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Mean,Conservative,,,,,0.6295911290297208,28.476424781141706,65115.42398306718,109523.16198568269,145789.12264677425,,,,,,,6.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3,Aggressive,,,,,0.5494581465230968,29.635774084534983,70413.85158995823,112737.23293166538,135847.27758181273,,,,,,,7.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Mean,Aggressive,,,,,0.5466125870340254,29.58325035698253,71988.63495913842,120320.29163001229,162255.33367786638,,,,,,,8.0
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3+IQR/2,Aggressive,,,,,0.4633707382141412,27.03342963991373,76190.1536186252,134509.31402933525,171303.02986863194,,,,,,,9.0
