seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,fold,2,Q3,Conservative,186611.43762,43.0,155.0,"[""dense_3"", ""dense_4""]",0.7253719974256592,28.115167908598938,53793.26926347224,105363.75962079619,135839.45144806636,27732.576359497987,15053.277376158207,-911.8790758417196,0.5051546391752577,18.0,10.0,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,fold,2,Q3,Balanced,186611.43762,43.0,60.0,"[""dense_3""]",0.7159346114546246,28.682598761628974,54709.74500515209,86589.60582504745,107833.61994629985,28104.19361931473,14977.225083492813,898.9376014206017,0.5257731958762887,18.0,10.0,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,fold,2,Q3,Aggressive,186611.43762,43.0,45.0,[],0.5567981158561515,29.384038827710008,68337.06604565475,143706.14997566628,186655.1842884077,32080.313590495887,15053.277376158207,-4730.218678357193,0.5257731958762887,18.0,10.0,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,fold,2,Q3+IQR/2,Conservative,235912.29273000002,36.0,200.0,"[""dense_3"", ""dense_4""]",0.8076094191683668,26.934560700932188,45024.348046210274,88910.42648002932,108999.2099691045,25667.628233693795,14948.660364619966,1770.5673724254455,0.4845360824742268,18.0,10.0,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,fold,2,Q3+IQR/2,Balanced,235912.29273000002,36.0,19.0,"[""dense_3""]",0.7239711705073029,28.57270948122686,53930.289542047554,78941.11601992807,88868.16696076306,27588.374016054895,14948.660364619966,6354.7495466428845,0.4742268041237113,18.0,10.0,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,fold,2,Q3+IQR/2,Aggressive,235912.29273000002,36.0,47.0,[],0.6621178098781137,27.688730360870466,59667.54651385954,124105.25812573064,157630.74145682398,28569.15469135125,17530.708773278137,-197.2848646103521,0.4845360824742268,18.0,10.0,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Q3+IQR/2,Conservative,,,,,0.772401394136093,27.691265716814144,49360.26681489092,81727.67974450414,99508.61227704138,,,,,,,1.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Q3+IQR/2,Balanced,,,,,0.7366350967422294,28.194657575844662,53625.94484035115,82131.41718764702,96671.72038220083,,,,,,,2.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Mean,Balanced,,,,,0.7037787292607236,25.803588622283144,55329.010292159335,87352.89702927823,108608.10085091314,,,,,,,3.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Q3,Balanced,,,,,0.7055785995252458,28.068577795087638,57383.79045951756,89897.87224544409,108026.33668788594,,,,,,,4.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Q3,Conservative,,,,,0.7192604213412807,26.759457471995315,56061.71230778749,95831.0431718719,117176.17725302448,,,,,,,5.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Mean,Conservative,,,,,0.6468214117066572,28.26457116910799,62803.705623025315,106918.72310751566,133947.3301925856,,,,,,,6.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Q3+IQR/2,Aggressive,,,,,0.5525395920119892,28.90348348128381,67625.68561537002,116747.77294018814,147116.4914698352,,,,,,,7.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Q3,Aggressive,,,,,0.6057708826143138,29.895110739574037,66783.38781389811,117233.87866401907,141827.84175267175,,,,,,,8.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,aggregate,,Mean,Aggressive,,,,,0.5328825671039276,27.555602023839295,72120.68890227501,133744.16868671303,169100.2518506149,,,,,,,9.0
