seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Q3+IQR/2,Aggressive,231399.26982,28.0,35.0,[],0.8582450672965283,21.031504423968702,38058.22444103155,65421.444730248164,78197.88602556504,23911.220220633186,14849.119838548562,-7811.222341152581,0.5670103092783505,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3,Balanced,,,,,0.7981125122992824,25.2403166178192,50611.0893696285,87928.77881035321,107578.58914822142,,,,,,,1.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Mean,Balanced,,,,,0.792602470251048,27.943840100660697,51145.560696410386,88996.6045655667,110450.06454272738,,,,,,,2.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3+IQR/2,Conservative,,,,,0.7905735950621166,24.819546503794424,51630.937840365805,92598.35651625683,114115.13347077284,,,,,,,3.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3+IQR/2,Balanced,,,,,0.7675834727252445,24.334277166686316,54424.187064808655,98951.35784085123,125032.96228503366,,,,,,,4.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3,Conservative,,,,,0.7501908653669856,25.279961749640197,56174.89343807008,100503.87683143331,127107.91160393068,,,,,,,5.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3,Aggressive,,,,,0.6851508659524256,28.627191627323622,62817.7209277518,105012.64485416796,126468.42100835258,,,,,,,6.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Mean,Conservative,,,,,0.6755784583887676,30.803891556515307,63938.44987814286,108905.43743792071,136428.61204501803,,,,,,,7.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Mean,Aggressive,,,,,0.6455698346642245,29.9706227358463,64037.67108139442,112793.54084586362,141299.42918031325,,,,,,,8.0
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3+IQR/2,Aggressive,,,,,0.6696190107759294,26.147683706006017,62426.65028533558,113620.53969210423,136370.68383129887,,,,,,,9.0
